0 1 0	85.725	0	0.585	0.72	0	1.17	0	1.08	0	0.72	0.9	0	0	3.42	5.49	85.275	0	0.3942	0.1492	0	33.3587	0	8.1521	0	47.9148	2063.0833	0	0	0	5.442	171.45	0	11.88	2.7	0	468	0	177.03	0	1796.67	19838.7	0	0	6.84	26.73	0.592	0	0.392	0.0987	0	5.708	0	3.5307	0	27.8573	30.4613	0	0	0.1467	0.368	14294.4255	0	150	2640.3013	0	150	0	90	0	67.082	67.082	0	0	930.4837	1771.5953	1.1037	0	1.0995	1.1241	0	1.1046	0	1.1283	0	1.1276	1.1216	0	0	1.1521	1.1378	2.7273	0	6.4348	3.3636	0	14.7655	0	15.0337	0	37.364	13.0586	0	0	3.0556	3.9429	0.0089	0	0.0711	0.0178	0	0.2622	0	0.2711	0	1.2933	0.3778	0	0	0.0089	0.0178	0.00762	0	0.000528	0.00012	0	0.0208	0	0.007868	0	0.079852	0.88172	0	0	0.000304	0.001188	13.9665	1.1216	0.0599	0.2156	2002	1841	1838.16	.8	5	6	6	4	2	1	1	1	2	3	4	6	8	2	2	3	3	4	3	5	5	3	2	2	2	3	0	0	0	0	1	
1 0 0	1.08	1.125	0	0	0	0.63	0.81	0	0	0.63	0.81	11.07	12.015	0	0	0.3625	2.8724	0	0	0	0.4582	0.3626	0	0	0.1749	172.724	3.517	3725.1009	0	0	3.87	538.11	0	0	0	5.13	13.86	0	0	9.18	5802.21	88.56	16039.08	0	0	0.1093	17.3787	0	0	0	0.1387	0.4027	0	0	0.32	26.3787	1.096	32.8133	0	0	169.7056	60	0	0	0	2446.242	602.9844	0	0	421.0701	67.082	1641.2495	60	0	0	1.1289	1.1526	0	0	0	1.0841	1.1026	0	0	1.1026	1.1258	1.1429	1.0818	0	0	2.9286	42.1226	0	0	0	3.3125	6.04	0	0	5.7143	20.2028	6.5238	15.2911	0	0	0.0133	1.0578	0	0	0	0.0267	0.0711	0	0	0.0622	1.16	0.0311	0.0711	0	0	0.000172	0.023916	0	0	0	0.000228	0.000616	0	0	0.000408	0.257876	0.003936	0.712848	0	0	15.7445	1.1289	0.0629	0.4248	2004	958	955.26	.7	3	3	3	2	1	1	1	1	2	2	2	3	5	1	1	3	4	6	5	5	5	4	3	2	1	3	0	0	0	0	0	
0 0 1	0.99	1.17	1.35	0.45	0.72	0.99	0.72	0.63	0.09	0.54	1.575	14.49	34.74	1.08	0.99	62.8435	4.0795	10.7096	0.3096	0	4.0564	0.6479	0.3888	0	0.7543	1324.8205	1.1627	111.6971	12.4489	27.3454	211.59	378.45	219.69	5.22	0.72	38.43	50.13	2.43	0.09	3.78	16294.77	42.48	3930.3	574.65	747.27	3.196	12.0653	5.4187	0.1747	0.0187	0.9027	1.58	0.0693	0.004	0.1227	30.72	1	21.688	10.4187	10.248	150	67.082	210	134.1641	0	180	303.7595	4002.4992	0	3528.4281	67.082	1110.4053	84.8528	67.082	90	1.0873	1.1576	1.1463	1.0639	1.048	1.1383	1.133	1.0921	1	1.1262	1.126	1.2809	1.1247	1.1202	1.1407	12.4639	34.9231	20.7172	4.1875	1.1667	8.0952	12.3542	2.3636	1	3.5385	14.3732	8.5227	19.878	24.5938	21.1148	0.04	0.6	0.2533	0.0489	0.0044	0.0756	0.2311	0.0133	0.0044	0.0178	0.4444	0.0133	0.2311	0.6267	0.4311	0.009404	0.01682	0.009764	0.000232	0.000032	0.001708	0.002228	0.000108	4E-6	0.000168	0.724212	0.001888	0.17468	0.02554	0.033212	19.305	1.1347	0.0684	0.4428	2003	1067	1075.54	16.5	3	3	4	2	2	1	1	1	2	2	3	3	6	1	1	3	4	6	5	5	4	3	2	2	1	3	0	0	0	0	1	
1 0 0	0.9	1.17	0	0	0	0	0.495	0	0	0	0.81	45.225	39.555	0	0	0.18	9.6027	0	0	0	0	0.1764	0	0	0	48.4718	98.4896	3885.0253	0	0	1.8	728.28	0	0	0	0	5.94	0	0	0	2087.64	1500.93	18175.41	0	0	0.048	21.4147	0	0	0	0	0.2213	0	0	0	14.66	6.488	28.9307	0	0	11790.0382	60	0	0	0	0	560.4463	0	0	0	67.082	236.4809	63.541	0	0	1.0805	1.161	0	0	0	0	1.1065	0	0	0	1.1141	1.1023	1.0748	0	0	2	44.75	0	0	0	0	4.8824	0	0	0	18.4787	10.0734	12.8031	0	0	0.0089	0.8844	0	0	0	0	0.0444	0	0	0	0.9289	0.1067	0.0444	0	0	0.00008	0.032368	0	0	0	0	0.000264	0	0	0	0.092784	0.066708	0.807796	0	0	14.4555	1.1315	0.071	0.3334	2005	996	992.83	2.4	3	3	4	2	1	1	1	1	1	2	2	3	6	1	1	3	3	5	5	5	5	4	2	2	1	3	0	0	0	0	0	
1 0 0	0	1.62	0.54	0	0	0.72	0	0	0	0.81	0.81	13.86	13.41	1.62	2.205	1.4915	90.2093	0.4433	0	0	0.7625	0	0	0	14.2426	1423.419	11.2558	20.6891	0	2.9958	7.83	858.42	9	0	0	10.71	0	0	0	2526.39	18563.67	256.23	140.22	3.24	124.29	0.1893	25.2027	0.36	0	0	0.3427	0	0	0	65.7933	92.236	4.08	0.82	0.1013	2.8507	6631.3573	60	618.4658	0	0	123.6932	0	0	0	60	60	60	254.5584	90	121.8466	1.0699	1.1807	1.1497	0	0	1.117	0	0	0	1.1416	1.1216	1.2192	1.1001	1.166	1.1738	3.7368	48.3878	6.75	0	0	5.9091	0	0	0	73.6637	38.9769	14.2991	4.4304	3.1667	14.2933	0.0222	0.1733	0.0489	0	0	0.0489	0	0	0	3.6489	0.44	0.0667	0.0267	0.0089	0.1422	0.000348	0.038152	0.0004	0	0	0.000476	0	0	0	0.112284	0.825052	0.011388	0.006232	0.000144	0.005524	36.9955	1.1427	0.0695	0.305	2002	1535	1521.44	.8	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	2	3	5	4	5	5	3	2	1	1	3	0	0	0	0	1	
1 0 0	1.35	0.9	0	0	0	0.54	0	1.62	0	0.72	0.81	0	0.36	2.43	4.41	0.9	22.3246	0	0	0	0.2434	0	8.6605	0	1.098	4154.3335	0	4.4773	2.0171	7.9103	2.7	584.1	0	0	0	12.06	0	472.05	0	301.77	20837.61	0	10.17	69.21	210.33	0.0773	17.18	0	0	0	0.3867	0	7.0507	0	9.4853	32.6733	0	0.112	1.432	4.0267	11473.8137	67.082	0	0	0	615.5485	0	90	0	84.8528	60	0	90	150	60	1.1006	1.1693	0	0	0	1.1046	0	1.1047	0	1.1141	1.0861	0	1.0545	1.1382	1.1727	2.6364	39.9444	0	0	0	6.125	0	18.3103	0	30.7414	13.6802	0	2.4091	9.6071	15.732	0.0089	0.6711	0	0	0	0.0844	0	0.44	0	1.2178	0.1067	0	0.0133	0.0933	0.1156	0.00012	0.02596	0	0	0	0.000536	0	0.02098	0	0.013412	0.926116	0	0.000452	0.003076	0.009348	14.5795	1.1216	0.0688	0.1409	2002	1920	1912.84	4.5	3	3	5	4	2	2	1	1	2	3	4	4	8	1	1	2	3	5	4	5	5	3	2	2	1	3	0	0	0	0	0	
0 1 0	0.54	30.915	0.45	0	0	0.585	0	0.45	0	0.81	0.81	0	95.67	3.69	2.52	0.5329	23.085	0	0	0	0.1122	0	0.1685	0	50.658	1624.8654	0	50.1438	4.217	11.6984	7.47	61.83	0.45	0	0	3.6	0	5.04	0	2731.14	19182.6	0	260.37	105.12	142.38	0.236	1.144	0.0187	0	0	0.12	0	0.1947	0	54.9707	53.4493	0	1.0427	1.972	2.4173	1026.1579	60	0	0	0	707.3324	0	94.8683	0	60	60	0	67.082	182.4829	180	1.1065	1.2522	1.1065	0	0	1.1005	0	1.1006	0	1.1383	1.1347	0	1.1151	1.1431	1.1701	4.6842	8.1698	1.4	0	0	3.4615	0	4.8667	0	59.5616	22.5552	0	3.7315	10.7971	11.425	0.04	0.0089	0.0044	0	0	0.0267	0	0.04	0	1.9911	0.4667	0	0.0133	0.1022	0.12	0.000332	0.002748	0.00002	0	0	0.00016	0	0.000224	0	0.121384	0.85256	0	0.011572	0.004672	0.006328	22.6685	1.1383	0.0685	0.2582	2005	1311	1295.67	1.3	3	3	4	3	2	1	1	1	2	2	3	4	6	1	1	2	3	4	4	5	4	3	2	1	1	3	0	0	0	0	1	
0 1 0	0.81	1.26	0.63	0.99	0.99	0.63	0	0	0	0.72	0.72	0	25.425	0	0	0.18	19.3645	1.6433	1.0984	0.18	1.3975	0	0	0	113.3174	572.3973	0	63.6594	0	0	1.62	235.26	71.1	11.34	1.98	15.12	0	0	0	5666.67	14247.36	0	2249.55	0	0	0.0373	5.28	2.052	0.3507	0.072	0.288	0	0	0	67.428	77.868	0	11.8827	0	0	8723.967	67.082	94.8683	348.9508	402.4922	1656.5325	0	0	0	67.082	60	0	172.3171	0	0	1.0347	1.1517	1.088	1.1281	1.1524	1.066	0	0	0	1.1283	1.1347	0	1.0911	0	0	1.5556	19.2816	13.8596	5.7391	2.7	4.1538	0	0	0	50.8486	37.4837	0	14.3596	0	0	0.0089	0.1467	0.28	0.0356	0.0089	0.0489	0	0	0	2.0356	1.7689	0	0.2222	0	0	0.000072	0.010456	0.00316	0.000504	0.000088	0.000672	0	0	0	0.251852	0.633216	0	0.09998	0	0	31.986	1.1216	0.069	0.5255	2003	1186	1186.94	6.5	2	2	2	2	1	1	1	1	1	1	2	2	4	1	1	1	2	4	5	5	5	5	3	2	1	3	0	0	0	0	1	
0 1 0	0	2.16	0.72	0	0	1.17	0.99	0.54	0	0.63	3.33	21.06	23.13	0.63	1.17	0	22.927	1.3954	0	0	0	0.5548	0.2687	0	0.744	3340.5184	15.1806	122.2552	0.3084	5.001	0	462.06	43.38	0	0	1.17	3.24	4.05	0	94.5	18305.37	410.31	2894.4	16.38	265.14	0	11.4253	1.3973	0	0	0.032	0.104	0.1413	0	3.16	31.6667	2.5013	15.228	0.5533	5.1427	0	121.8466	407.2942	0	0	0	60	510.8816	0	174.8528	60	636.3961	189.7367	318.7592	67.082	0	1.206	1.1026	0	0	1.1087	1.1289	1.1178	0	1.1214	1.1084	1.0963	1.1365	1.0973	1.1327	0	29.8542	11.9318	0	0	1.5	3.25	3.7857	0	18.2308	14.0831	6.8971	16.337	7.7407	17.6972	0	0.2222	0.1689	0	0	0.0044	0.0133	0.0267	0	0.4533	0.0756	0.0667	0.2533	0.0978	0.44	0	0.020536	0.001928	0	0	0.000052	0.000144	0.00018	0	0.0042	0.813572	0.018236	0.12864	0.000728	0.011784	14.3785	1.1218	0.0631	0.3206	2005	1189	1182.51	1.3	4	4	5	3	2	1	1	1	2	2	3	4	7	1	1	2	4	6	5	5	4	3	2	1	1	3	0	0	0	0	0	
0 0 1	0.99	1.17	0.72	0	1.08	0	0.63	0.54	0	0.54	0.81	13.86	22.68	0.63	0.54	2.4451	79.0097	0.6673	0	0	0	0.3976	0.2455	0	0.378	927.4568	40.4566	109.0491	0.8066	0	56.97	617.31	33.93	0	1.08	0	10.35	3.33	0	15.66	16197.75	2263.68	3249.81	49.59	0.54	1.0013	19.544	1.084	0	0.0187	0	0.3493	0.1013	0	0.54	56.9653	28.7827	23.0467	1.4653	0.0213	1056.8349	182.4829	271.6616	0	0	0	573.1492	1395.5644	0	1426.1837	60	67.082	90	447.991	0	1.089	1.1564	1.1135	0	1.0022	0	1.1214	1.0699	0	1.1006	1.1183	1.2078	1.1555	1.0976	1.1141	7.5098	44.3675	10.4615	0	1	0	6.0455	2.9231	0	7.6296	25.8457	34.2264	23.4068	11.7447	1.6	0.1289	0.1911	0.1556	0	0.0044	0	0.0578	0.0222	0	0.1111	1.0978	0.3422	0.2222	0.2578	0.0044	0.002532	0.027436	0.001508	0	0.000048	0	0.00046	0.000148	0	0.000696	0.7199	0.100608	0.144436	0.002204	0.000024	25.9225	1.1216	0.0681	0.45	2003	823	818.05	.6	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	2	4	5	6	5	4	3	2	1	1	3	0	0	0	0	1	
0 1 0	1.305	3.24	0.72	0	0	0	0.54	0.585	0.585	0.63	0.81	13.68	26.955	0.72	0.54	1.8639	41.5638	0.8215	0	0	0	0.5162	0.225	0.045	4.2382	755.3104	68.6869	105.7856	0.3485	0.1944	80.64	541.35	40.86	0	0	0	23.31	5.85	1.17	134.01	16377.93	2408.94	2847.15	36.9	1.89	1.7693	17.3213	1.352	0	0	0	0.7773	0.1987	0.0373	3.1827	58.852	27.7693	24.272	1.2387	0.0613	215.2677	94.8683	241.8677	0	0	0	318.9171	256.3141	9150	123.6932	60	90	90	324.4522	5370.0838	1.1002	1.2287	1.1135	0	0	0	1.116	1.0822	1.0708	1.1141	1.1214	1.2098	1.1785	1.1135	1.0699	11.1	41.7628	11.814	0	0	0	8.8788	4.5294	1.75	15.3974	26.7646	32.1128	25.7303	11.3415	2.3	0.2222	0.1911	0.1733	0	0	0	0.1333	0.0444	0.0089	0.3511	1.0489	0.2844	0.2044	0.2044	0.0133	0.003584	0.02406	0.001816	0	0	0	0.001036	0.00026	0.000052	0.005956	0.727908	0.107064	0.12654	0.00164	0.000084	26.656	1.1289	0.0729	0.442	2003	792	784.78	.6	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	2	4	5	6	5	4	3	2	1	1	3	0	0	0	0	1	
0 1 0	0	2.655	0.675	0.45	0	0	0	0	0	0.72	485.28	45.99	13.86	0	0	0	7.2472	0.2505	0	0	0	0	0	0	4.4045	5433.9466	0	79.4702	0	0	0	124.92	13.59	0.45	0	0	0	0	0	831.78	21216.42	45.99	266.85	0	0	0	2.312	0.408	0.016	0	0	0	0	0	25.56	28.9533	0.108	1.104	0	0	0	67.082	371.0795	0	0	0	0	0	0	84.8528	67.082	0	3270.1376	0	0	0	1.1452	1.0737	1.0699	0	0	0	0	0	1.1383	1.0721	1.0154	1.0981	0	0	0	11.5867	6.2	1.2	0	0	0	0	0	49.8808	12.1101	1.087	4.0826	0	0	0	0.08	0.0889	0.0044	0	0	0	0	0	2.6	0.0267	0.0044	0.0222	0	0	0	0.005552	0.000604	0.00002	0	0	0	0	0	0.036968	0.942952	0.002044	0.01186	0	0	11.9615	1.1383	0.0569	0.1093	2001	1463	1460.25	.6	3	3	4	3	2	1	1	1	2	2	3	3	7	1	1	2	4	5	5	4	3	3	2	1	1	3	0	0	0	0	0	
0 1 0	0	34.83	0	0	0	0.54	0	0.54	0	0.9	0.72	0	0	3.87	2.25	0	18.8194	0	0	0	0.4682	0	0	0	26.3946	2950.2206	0	0	0	0.63	0	113.4	0	0	0	5.22	0	0.54	0	2744.37	19628.1	0	0	3.87	4.5	0	2.1147	0	0	0	0.1493	0	0.0213	0	48.268	50.3507	0	0	0.08	0.08	0	60	0	0	0	258.0698	0	0	0	67.082	60	0	0	0	276.5863	0	1.2911	0	0	0	1.0831	0	1.1141	0	1.1354	1.1065	0	0	1.1629	1.0862	0	11.1972	0	0	0	3.5	0	1.6	0	52.0286	21.1433	0	0	2.2143	2	0	0.0133	0	0	0	0.0311	0	0.0044	0	1.8533	0.1911	0	0	0.0044	0.0089	0	0.00504	0	0	0	0.000232	0	0.000024	0	0.121972	0.87236	0	0	0.000172	0.0002	19.9495	1.1286	0.0684	0.2241	2005	1319	1324.48	.9	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	2	3	5	4	5	4	3	2	2	1	3	0	0	0	0	0	
0 1 0	0.45	0.99	0	0	0	0.54	0	0	0	0.63	1.035	0	21.06	1.44	2.07	0	84.9409	0	0	0	0.2615	0	0	0	15.302	3403.6202	0	31.2874	0	0	0.9	586.35	0	0	0	11.88	0	0	0	546.57	20773.98	0	576.81	1.44	2.07	0.0267	18.6853	0	0	0	0.4	0	0	0	11.5827	31.1973	0	3.0093	0.0267	0.048	4500.8999	60	0	0	0	341.9351	0	0	0	94.8683	60	0	961.8732	0	0	1.0265	1.1612	0	0	0	1.1065	0	0	0	1.117	1.1214	0	1.0712	1.0466	1.1267	1.4286	43.3457	0	0	0	6.5217	0	0	0	28.109	13.127	0	7.1801	1.25	1.8	0.0089	0.1156	0	0	0	0.08	0	0	0	0.8133	0.16	0	0.0756	0.0044	0.0044	0.00004	0.02606	0	0	0	0.000528	0	0	0	0.024292	0.923288	0	0.025636	0.000064	0.000092	13.183	1.1214	0.0677	0.1456	2004	1737	1746.89	6	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	2	2	5	4	5	5	3	1	1	1	3	0	0	0	0	0	
1 0 0	0.81	1.17	0	0	0	0.54	0	0.855	0	0.63	1.035	0	12.42	2.88	2.88	0.3891	20.0948	0	0	0	0.2818	0	3.5043	0	1.0541	2880.2855	0	13.9596	2.4637	13.1532	3.69	642.6	0	0	0	5.31	0	38.34	0	143.64	20767.5	0	129.42	121.14	648.36	0.096	18.8	0	0	0	0.2067	0	0.616	0	4.58	33.4053	0	1.1467	2.3827	11.4813	2550.3295	67.082	0	0	0	2099.1427	0	614.0286	0	248.2131	60	0	258.0698	271.6616	60	1.0735	1.1859	0	0	0	1.1283	0	1.0709	0	1.1141	1.1062	0	1.1407	1.1431	1.1742	2.7692	41.8876	0	0	0	4.875	0	5.7143	0	21.6	13.9761	0	5.6842	12.1892	25.5412	0.0178	0.6222	0	0	0	0.04	0	0.0622	0	0.6844	0.1689	0	0.0311	0.1467	0.3333	0.000164	0.02856	0	0	0	0.000236	0	0.001704	0	0.006384	0.923	0	0.005752	0.005384	0.028816	14.634	1.1415	0.0712	0.1463	2005	1802	1803.88	.8	3	3	5	4	2	2	1	1	2	3	3	4	7	1	1	2	3	5	4	5	5	3	2	2	1	3	0	0	0	0	0	
1 0 0	0.54	0.99	0	0	0	0	0	0	0	0.72	1.08	0	58.68	0	0.855	0	12.2827	0	0	0	0	0	0	0	0.7973	2038.9019	0	327.7808	0	0.225	0.54	488.97	0	0	0	0	0	0	0	88.92	16214.94	0	5704.92	0	1.71	0.016	15.124	0	0	0	0	0	0	0	2.776	20.2733	0	14.2267	0	0.04	0	60	0	0	0	0	0	0	0	206.6891	60	0	120	0	4970.4125	1.0472	1.1515	0	0	0	0	0	0	0	1.1135	1.1063	0	1.1026	0	1.0475	1.2	38.4189	0	0	0	0	0	0	0	16.6508	9.7432	0	11.1964	0	1.6667	0.0044	0.5911	0	0	0	0	0	0	0	0.4178	0.2667	0	0.1289	0	0.0089	0.000024	0.021732	0	0	0	0	0	0	0	0.003952	0.720664	0	0.253552	0	0.000076	10.8355	1.1214	0.0666	0.4159	2003	1279	1277.42	1.8	2	3	2	2	1	1	1	1	1	2	2	2	4	1	1	1	2	4	5	5	5	5	3	2	1	3	0	0	0	0	0	
0 1 0	0.9	1.44	0.63	0	0	0.63	0	0.945	0	0.72	1.08	0	17.55	2.43	3.33	15.3942	15.736	1.5203	0	0	1.6773	0	0.9167	0	1.2201	5262.1185	0	8.1368	4.3493	6.0423	50.49	576.63	8.64	0	0	37.89	0	14.67	0	224.82	21155.85	0	99.09	100.44	231.48	0.344	15.5867	0.2453	0	0	1.0893	0	0.3827	0	6.656	28.552	0	0.96	1.9827	4.8627	1230.3658	67.082	271.6616	0	0	169.7056	0	527.5659	0	180	60	0	3370.8308	120	189.7367	1.078	1.1869	1.0945	0	0	1.1235	0	1.1113	0	1.1135	1.0663	0	1.0961	1.1619	1.1681	2.7083	36.4907	4.6	0	0	9.7857	0	5.5385	0	25.12	12.0124	0	5.3731	11.1343	17.902	0.0311	0.5022	0.0311	0	0	0.1244	0	0.0533	0	0.8978	0.0667	0	0.0222	0.1067	0.2	0.002244	0.025628	0.000384	0	0	0.001684	0	0.000652	0	0.009992	0.94026	0	0.004404	0.004464	0.010288	12.374	1.1315	0.0664	0.115	2004	1908	1913.74	14.7	3	3	5	4	2	2	1	1	2	3	3	4	7	1	1	2	3	5	4	5	5	3	2	1	1	3	0	0	0	0	1	
1 0 0	0.585	28.125	0.45	0	0	0.63	0	0.45	0	0.72	0.9	0	93.33	3.375	2.79	0.5371	24.795	0	0	0	0.2249	0	0.1685	0	50.3405	1904.9859	0	46.71	1.8209	13.0124	7.11	56.25	0.45	0	0	4.77	0	5.04	0	2371.59	19675.17	0	186.66	67.86	125.1	0.2213	1.0453	0.0187	0	0	0.1507	0	0.1947	0	48.1853	47.128	0	0.5773	1.3507	1.872	973.6468	60	0	0	0	930	0	94.8683	0	67.082	60	0	67.082	220.2763	150	1.124	1.2305	1.1065	0	0	1.1065	0	1.1006	0	1.1289	1.1415	0	1.1	1.1436	1.1639	4.6111	7.92	1.4	0	0	3.8	0	4.8667	0	55.9415	19.7842	0	2.6957	9.2727	9.4133	0.0356	0.0089	0.0044	0	0	0.0311	0	0.04	0	1.8444	0.3689	0	0.0089	0.08	0.0933	0.000316	0.0025	0.00002	0	0	0.000212	0	0.000224	0	0.105404	0.874452	0	0.008296	0.003016	0.00556	19.8895	1.1347	0.0687	0.2241	2005	1308	1298.67	1.3	3	3	4	3	2	1	1	1	2	2	3	4	6	1	1	2	3	4	4	5	4	3	2	1	1	3	0	0	0	0	0	
0 0 1	3.06	1.845	0.81	1.17	0.9	0.9	0.63	0.99	0	0.99	0.81	19.665	9.54	0.81	0.63	51.8837	15.2255	1.0379	0	0.2245	9.9754	0.2822	0.27	0	13.8893	1425.8538	26.9158	403.9506	2.0465	1.2597	351.63	256.5	24.75	1.17	2.88	316.98	19.44	1.98	0	1118.61	17025.3	315.45	2952.81	83.61	28.89	1.4627	7.8213	0.7467	0.04	0.0773	5.08	0.648	0.064	0	18.3133	43.4107	3.676	17.4533	2.2027	0.8547	422.8016	67.082	189.7367	0	258.0698	127.2792	313.2217	67.082	0	67.082	60	189.7367	60	90	120	1.0852	1.1994	1.1248	1.1564	1.048	1.1046	1.1036	1.1347	0	1.1215	1.1141	1.1909	1.2068	1.1065	1.11	4.4365	27.486	8.2353	1.875	2.4167	16.1681	8.1333	2.4	0	31.0987	19.654	11.6891	18.1928	13.541	8.9722	0.0622	0.2133	0.0889	0.0044	0.0133	0.4044	0.1156	0.0089	0	1.0667	0.6044	0.0533	0.1511	0.2311	0.1244	0.015628	0.0114	0.0011	0.000052	0.000128	0.014088	0.000864	0.000088	0	0.049716	0.75668	0.01402	0.131236	0.003716	0.001284	20.097	1.1214	0.0655	0.407	2002	1728	1722.44	6.2	4	4	5	4	2	2	1	1	2	3	4	4	8	1	1	3	4	5	5	4	4	3	2	2	1	3	0	0	0	0	1	
0 1 0	0	1.44	0.675	0	0	1.53	0	0.63	0	0.81	0.81	22.185	8.055	1.935	9.72	0	18.9509	0.2974	0	0	2.0079	0	0.18	0	146.3451	147.6598	20.6311	331.5532	0.5169	15.4473	0	427.95	4.59	0	0	51.3	0	1.26	0	8878.86	8660.61	486.36	3724.47	16.29	248.31	0	12.9467	0.144	0	0	0.9547	0	0.0453	0	92.5747	105.5653	6.2707	15.9813	0.424	3.7893	0	67.082	152.9706	0	0	123.6932	0	5604.3019	0	60	60	120	75.9674	151.4853	60	0	1.1769	1.0995	0	0	1.0902	0	1.1142	0	1.1313	1.1347	1.1947	1.1298	1.1467	1.2002	0	35.2319	3.6	0	0	7.4583	0	2.125	0	55.8665	64.2126	16.0405	15.312	5.8889	13.5755	0	0.2044	0.0267	0	0	0.1022	0	0.0089	0	2.3689	2.7556	0.08	0.1689	0.0356	0.08	0	0.01902	0.000204	0	0	0.00228	0	0.000056	0	0.394616	0.384916	0.021616	0.165532	0.000724	0.011036	45.7555	1.1355	0.07	0.6678	2005	1173	1156.8	.7	3	3	3	2	2	1	1	1	2	2	2	3	5	1	1	2	3	5	5	5	5	4	2	2	1	3	0	0	0	0	0	
0 1 0	1.8	1.26	0.54	0	0	0.9	0	0	0	0.81	0.9	10.215	11.205	5.49	2.52	0.5739	43.8923	0.09	0	0	10.8293	0	0	0	53.4029	447.6711	35.2487	51.2286	0.9305	3.0236	4.32	864.81	1.08	0	0	108.99	0	0	0	7036.11	12869.55	174.6	1401.12	17.1	22.32	0.0827	24.1373	0.04	0	0	1.5573	0	0	0	132.368	142.0693	2.4853	9.524	0.3227	0.4133	189.7367	60	12783.8023	0	0	1080.4166	0	0	0	60	60	60	90	400.2499	228.4732	1.0547	1.1774	1.0956	0	0	1.1315	0	0	0	1.1407	1.1407	1.1877	1.1362	1.1805	1.1448	2.2143	46.0863	2.1429	0	0	8.3429	0	0	0	89.1696	71.1836	10.4719	14.548	4.3214	4.8438	0.0133	0.4489	0.0089	0	0	0.1067	0	0	0	4.4844	2.3244	0.0356	0.1956	0.0133	0.0222	0.000192	0.038436	0.000048	0	0	0.004844	0	0	0	0.312716	0.57198	0.00776	0.062272	0.00076	0.000992	59.6875	1.1415	0.0695	0.5696	2003	1188	1203.9	.4	3	2	3	2	2	1	1	1	2	2	2	3	5	1	1	2	2	5	5	5	4	3	2	1	1	3	0	0	0	0	1	
1 0 0	0.54	1.08	0.99	0	0	0.675	0	1.17	0	0.81	9.315	0	0	1.44	0	0	15.4175	0	0	0	0.4561	0	0.8756	0	2.7036	9617.7297	0	0	0	0	0.54	96.03	0.99	0	0	7.02	0	18.18	0	139.05	22236.75	0	0	1.44	0	0.0187	1.8587	0.0293	0	0	0.2133	0	0.436	0	3.6533	5.596	0	0	0.032	0	0	60	0	0	0	1471.6737	0	384.1875	0	123.6932	60	0	0	0	0	1.0831	1.11	1.11	0	0	1.0784	0	1.0945	0	1.1183	1.1144	0	0	1.0847	0	1.4	10.5909	1.5714	0	0	4.4444	0	5.7931	0	17.6582	3.0824	0	0	1.5	0	0.0044	0.0311	0.0044	0	0	0.0356	0	0.0667	0	0.4	0.0178	0	0	0.0044	0	0.000024	0.004268	0.000044	0	0	0.000312	0	0.000808	0	0.00618	0.9883	0	0	0.000064	0	3.2195	1.11	0.0558	0.0232	2003	1882	1884.66	1.1	3	3	3	2	2	1	1	1	2	2	2	3	5	1	1	2	2	5	5	5	5	4	2	2	1	3	0	0	0	0	0	
0 1 0	0.54	0.99	0	0	0	0.99	0.72	0	0	0	0.81	21.24	0	0.9	0.09	0.2706	1.6561	0	0	0	9.3637	1.0186	0	0	0	847.3678	22.6542	1473.2968	0.7771	0	3.33	381.51	0	0	0	302.58	17.28	0	0	0	10610.37	658.26	10520.64	5.94	0.09	0.096	12.948	0	0	0	5.2	0.4947	0	0	0	27.74	4.396	18.0347	0.1613	0.004	1291.3946	90	0	0	0	150	212.132	0	0	0	84.8528	305.9412	134.1641	94.8683	0	1.0698	1.1444	0	0	0	1.0901	1.1135	0	0	0	1.1135	1.1002	1.1008	1.1216	1	2.7692	37.145	0	0	0	16.8793	6.8214	0	0	0	15.6376	9.593	10.8114	3.6471	1	0.0222	1.0844	0	0	0	0.4222	0.0756	0	0	0	0.6356	0.1067	0.0978	0.0222	0.0044	0.000148	0.016956	0	0	0	0.013448	0.000768	0	0	0	0.471572	0.029256	0.467584	0.000264	4E-6	13.9515	1.1183	0.0612	0.5577	2003	891	893.08	1.5	3	3	3	2	1	1	1	1	1	2	2	3	5	1	1	3	4	6	6	5	5	4	3	2	1	4	0	0	0	0	0	
